                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3334,                 2.9562,                 1.6449,                0.02564,                0.92857,                0.20032,                0.08661,                 1.2822,                 2.9957,                 1.4796,                 0.0982,                 0.0002,                 0.0002
                      1,                 1.5596,                  3.002,                 1.8104,                0.02488,                0.92857,                0.22357,                0.11213,                 1.3085,                 2.9019,                 1.4777,               0.095451,              0.0004505,              0.0004505
                      2,                 1.3245,                 2.9315,                 1.6411,                0.02456,                0.89286,                0.24934,                0.14881,                 1.2911,                 2.7902,                   1.42,               0.092642,              0.0006416,              0.0006416
                      3,                 1.4269,                 2.8519,                 1.6457,                0.02444,                0.89286,                0.26795,                0.16279,                 1.2923,                 2.7425,                  1.396,               0.089773,              0.0007733,              0.0007733
                      4,                 1.3314,                 2.8096,                 1.6606,                0.02461,                0.89286,                0.30587,                0.19814,                 1.2808,                 2.7135,                 1.4034,               0.086846,              0.0008456,              0.0008456
                      5,                 1.4149,                 2.6979,                  1.653,                0.02624,                0.96429,                0.33327,                0.21545,                 1.3366,                 2.7001,                 1.4253,               0.083859,              0.0008585,              0.0008585
                      6,                 1.3836,                 2.6599,                 1.6167,                0.02657,                0.96429,                0.31815,                0.19239,                 1.3697,                 2.6647,                 1.4449,               0.080812,               0.000812,               0.000812
                      7,                 1.2678,                 2.5349,                 1.5557,                0.02697,                0.96429,                0.31362,                0.18962,                 1.3835,                 2.6367,                 1.4519,               0.077706,              0.0007061,              0.0007061
                      8,                 1.3694,                 2.4729,                 1.6295,                0.02695,                0.96429,                0.36448,                0.20972,                 1.3939,                 2.5536,                  1.452,               0.074541,              0.0005408,              0.0005408
                      9,                 1.4191,                 2.5069,                 1.6246,                0.02603,                0.92857,                0.36251,                0.20812,                 1.3982,                 2.5315,                 1.4573,               0.071316,              0.0003161,              0.0003161
